id,assignee,priority_date,symbol,company
WO-2019147665-A2,"Walmart Apollo, Llc",25/01/2018,WO,Walmart Apollo
WO-2022258269-A1,Nchain Licensing Ag,09/06/2021,WO,Nchain Licensing Ag
US-2023092436-A1,International Business Machines Corporation,23/09/2021,US,Ibm
WO-2021249717-A1,Nchain Licensing Ag,12/06/2020,WO,Nchain Licensing Ag
EP-4133395-A1,nChain Licensing AG,12/06/2020,EP,Nchain Licensing Ag
WO-2019147665-A3,"Walmart Apollo, Llc",25/01/2018,WO,Walmart Apollo
US-2021263908-A1,International Business Machines Corporation,20/02/2020,US,Ibm
US-2023224174-A1,Nchain Licensing Ag,12/06/2020,US,Nchain Licensing Ag
US-2015373064-A1,International Business Machines Corporation,18/06/2014,US,Ibm
US-2021279284-A1,International Business Machines Corporation,03/03/2020,US,Ibm
US-2022360450-A1,International Business Machines Corporation,08/05/2021,US,Ibm
US-2023199063-A1,Nchain Licensing Ag,15/05/2020,US,Nchain Licensing Ag
US-2022300904-A1,International Business Machines Corporation,22/03/2021,US,Ibm
US-2023127516-A1,"Lan Li, Ryan K. Roeder",13/03/2020,US,
US-11544665-B2,International Business Machines Corporation,17/10/2019,US,Ibm
DE-112021004008-T5,International Business Machines Corporation,30/07/2020,DE,Ibm
US-2021314155-A1,International Business Machines Corporation,02/04/2020,US,Ibm
US-2021311926-A1,International Business Machines Corporation,05/04/2020,US,Ibm
US-2021312302-A1,International Business Machines Corporation,06/04/2020,US,Ibm
US-11238178-B2,International Business Machines Corporation,08/01/2020,US,Ibm
DE-102021130811-A1,International Business Machines Corporation,02/12/2020,DE,Ibm
US-2022171763-A1,International Business Machines Corporation,02/12/2020,US,Ibm
US-2021405983-A1,EMC IP Holding Company LLC,24/06/2020,US,Emc Ip Holding Co Llc
US-11314729-B2,International Business Machines Corporation,20/02/2020,US,Ibm
US-2022038288-A1,International Business Machines Corporation,30/07/2020,US,Ibm
US-11416474-B2,International Business Machines Corporation,05/04/2020,US,Ibm
DE-112021004798-T5,International Business Machines Corporation,14/09/2020,DE,Ibm
US-2022083537-A1,International Business Machines Corporation,14/09/2020,US,Ibm
US-11416230-B2,EMC IP Holding Company LLC,24/06/2020,US,Emc Ip Holding Co Llc
US-11323264-B2,International Business Machines Corporation,30/07/2020,US,Ibm
US-2021224333-A1,International Business Machines Corporation,20/01/2020,US,Ibm
US-11403348-B2,International Business Machines Corporation,20/01/2020,US,Ibm
US-2021209682-A1,International Business Machines Corporation,07/01/2020,US,Ibm
US-2021026808-A1,International Business Machines Corporation,26/07/2019,US,Ibm
CN-112052473-A,International Business Machinery Company,05/06/2019,CN,
DE-112021005837-T5,International Business Machines Corporation,09/12/2020,DE,Ibm
KR-20210122292-A,Enchain Holdings Limited,01/02/2019,KR,Nchain Holdings Ltd
US-2022382727-A1,International Business Machines Corporation,25/05/2021,US,Ibm
US-2022182231-A1,International Business Machines Corporation,09/12/2020,US,Ibm
US-2023006840-A1,Nchain Licensing Ag,25/11/2019,US,Nchain Licensing Ag
US-2022036323-A1,International Business Machines Corporation,28/07/2020,US,Ibm
US-2022393875-A1,International Business Machines Corporation,07/06/2021,US,Ibm
CN-115136543-A,Blockchain license company,19/02/2020,CN,
US-2022398131-A1,International Business Machines Corporation,15/06/2021,US,Ibm
US-11658824-B2,International Business Machines Corporation,07/06/2021,US,Ibm
US-11650846-B2,EMC IP Holding Company LLC,28/11/2019,US,Emc Ip Holding Co Llc
US-11310311-B2,International Business Machines Corporation,20/01/2020,US,Ibm
US-11354425-B2,International Business Machines Corporation,20/01/2020,US,Ibm
US-2021165684-A1,EMC IP Holding Company LLC,28/11/2019,US,Emc Ip Holding Co Llc
US-2021248271-A1,International Business Machines Corporation,12/02/2020,US,Ibm
US-11520737-B2,EMC IP Holding Company LLC,05/09/2019,US,Emc Ip Holding Co Llc
US-2021232539-A1,International Business Machines Corporation,29/01/2020,US,Ibm
US-2021227022-A1,International Business Machines Corporation,20/01/2020,US,Ibm
US-2021224405-A1,International Business Machines Corporation,20/01/2020,US,Ibm
US-2021176040-A1,International Business Machines Corporation,10/12/2019,US,Ibm
JP-2023522258-A,Nuchan Licenseing Age,21/04/2020,JP,
US-11048693-B2,International Business Machines Corporation,05/06/2019,US,Ibm
US-11032355-B2,International Business Machines Corporation,05/04/2019,US,Ibm
US-2021073177-A1,EMC IP Holding Company LLC,05/09/2019,US,Emc Ip Holding Co Llc
WO-2021165755-A1,nChain Holdings Limited,19/02/2020,WO,Nchain Holdings Ltd
US-2020151270-A1,International Business Machines Corporation,12/11/2018,US,Ibm
KR-20220139871-A,Angchain licensing,19/02/2020,KR,
US-10931438-B2,International Business Machines Corporation,13/08/2018,US,Ibm
EP-4097915-A1,nChain Licensing AG,19/02/2020,EP,Nchain Licensing Ag
US-2020387501-A1,International Business Machines Corporation,05/06/2019,US,Ibm
US-2020322420-A1,International Business Machines Corporation,05/04/2019,US,Ibm
EP-4224716-A1,nChain Licensing AG,27/03/2018,EP,Nchain Licensing Ag
US-11245756-B2,International Business Machines Corporation,13/09/2018,US,Ibm
US-2021044589-A1,British Telecommunications Public Limited Company,25/03/2018,US,British Telecomm
US-2020159928-A1,International Business Machines Corporation,19/11/2018,US,Ibm
JP-2023503607-A,Nuchan Licenseing Age,25/11/2019,JP,
WO-2021105816-A1,nChain Holdings Limited,25/11/2019,WO,Nchain Holdings Ltd
EP-4032228-A1,nChain Licensing AG,25/11/2019,EP,Nchain Licensing Ag
CN-112131041-A,"Imcy IP Holding Co., Ltd.",24/06/2019,CN,
US-2020242538-A1,International Business Machines Corporation,28/01/2019,US,Ibm
US-11194788-B2,International Business Machines Corporation,12/11/2018,US,Ibm
WO-2019170617-A1,British Telecommunications Public Limited Company,05/03/2018,WO,British Telecomm
US-11170108-B2,International Business Machines Corporation,19/11/2018,US,Ibm
JP-2022524925-A,Nuchan Holdings Limited,01/02/2019,JP,
US-2020322140-A1,International Business Machines Corporation,08/04/2019,US,Ibm
WO-2020157596-A1,nChain Holdings Limited,01/02/2019,WO,Nchain Holdings Ltd
US-11082215-B2,International Business Machines Corporation,08/04/2019,US,Ibm
KR-20220123642-A,Angchain licensing,25/11/2019,KR,
CN-114830594-A,International Business Machinery Company,10/12/2019,CN,
US-2023066711-A1,Nchain Licensing Ag,19/02/2020,US,Nchain Licensing Ag
US-9613191-B1,International Business Machines Corporation,17/11/2015,US,Ibm
US-11334925-B1,EMC IP Holding Company LLC,28/02/2018,US,Emc Ip Holding Co Llc
US-2022311595-A1,International Business Machines Corporation,24/03/2021,US,Ibm
US-2021117910-A1,International Business Machines Corporation,18/10/2019,US,Ibm
US-11049613-B2,International Business Machines Corporation,15/12/2017,US,Ibm
US-2020092363-A1,International Business Machines Corporation,13/09/2018,US,Ibm
US-2020052883-A1,International Business Machines Corporation,13/08/2018,US,Ibm
CN-112071389-A,International Business Machinery Company,10/06/2019,CN,
US-11307790-B2,EMC IP Holding Company LLC,24/06/2019,US,Emc Ip Holding Co Llc
US-2021166187-A1,International Business Machines Corporation,03/12/2019,US,Ibm
US-11488099-B2,International Business Machines Corporation,18/10/2019,US,Ibm
US-10530859-B1,EMC IP Holding Company LLC,28/11/2016,US,Emc Ip Holding Co Llc
US-11475401-B2,International Business Machines Corporation,03/12/2019,US,Ibm
WO-2020239435-A1,British Telecommunications Public Limited Company,31/05/2019,WO,British Telecomm
US-10303859-B2,International Business Machines Corporation,17/11/2015,US,Ibm
CN-113366799-A,"Blockchain Holdings Co., Ltd.",01/02/2019,CN,
US-2022278845-A1,International Business Machines Corporation,27/02/2021,US,Ibm
CN-112860422-A,"Imcy IP Holding Co., Ltd.",28/11/2019,CN,
US-2019370791-A1,International Business Machines Corporation,30/05/2018,US,Ibm
WO-2019186317-A2,nChain Holdings Limited,27/03/2018,WO,Nchain Holdings Ltd
CN-111797426-A,International Business Machinery Company,05/04/2019,CN,
EP-3776319-A1,British Telecommunications public limited company,25/03/2018,EP,British Telecomm
US-2020401317-A1,EMC IP Holding Company LLC,24/06/2019,US,Emc Ip Holding Co Llc
WO-2019186317-A3,nChain Holdings Limited,27/03/2018,WO,Nchain Holdings Ltd
CN-111919390-A,"Blockchain Holdings Co., Ltd.",27/03/2018,CN,
US-2019189274-A1,International Business Machines Corporation,15/12/2017,US,Ibm
US-11645233-B2,International Business Machines Corporation,26/07/2019,US,Ibm
TW-202040967-A,"Antida and Babuda Merchant Blockchain Holdings Co., Ltd.",01/02/2019,TW,
JP-2021518710-A,"Nchain Holdings Limited NCHAIN ??€?OLDINGS Limited, Nuchan Holdings Limited",27/03/2018,JP,Nchain Holdings Ltd
WO-2019185343-A1,British Telecommunications Public Limited Company,25/03/2018,WO,British Telecomm
WO-2023041995-A1,"International Business Machines Corporation, Ibm Israel Science And Technology Ltd., Ibm (China) Investment Company Ltd.",19/09/2021,WO,Ibm
WO-2023105384-A1,"International Business Machines Corporation, Ibm United Kingdom Limited, Ibm (China) Investment Company Limited",07/12/2021,WO,Ibm
WO-2022116753-A1,"International Business Machines Corporation, Ibm (China) Co., Limited",01/12/2020,WO,Ibm
WO-2023046409-A1,"International Business Machines Corporation, Ibm Deutschland Gmbh",21/09/2021,WO,Ibm
WO-2022200474-A1,"International Business Machines Corporation, Ibm Deutschland Gmbh",25/03/2021,WO,Ibm
WO-2022042602-A1,"International Business Machines Corporation, Ibm (China) Co., Limited",28/08/2020,WO,Ibm
WO-2022121508-A1,"International Business Machines Corporation, Ibm (China) Co., Limited",07/12/2020,WO,Ibm
WO-2022043778-A1,"International Business Machines Corporation, Ibm Israel Science And Technology Ltd., Ibm (China) Investment Company Ltd.",31/08/2020,WO,Ibm
US-2022358189-A1,nChain Holdings Limited,12/09/2019,US,Nchain Holdings Ltd
US-2022405747-A1,nChain Holdings Limited,30/09/2019,US,Nchain Holdings Ltd
EP-4038828-A1,nChain Holdings Limited,30/09/2019,EP,Nchain Holdings Ltd
EP-4022483-A1,nChain Holdings Limited,12/09/2019,EP,Nchain Holdings Ltd
US-2022309504-A1,nChain Holdings Limited,17/09/2019,US,Nchain Holdings Ltd
US-2022270085-A1,nChain Holdings Limited,21/05/2019,US,Nchain Holdings Ltd
WO-2022258593-A1,"International Business Machines Corporation, Ibm United Kingdom Limited",09/06/2021,WO,Ibm
EP-4032223-A1,nChain Holdings Limited,17/09/2019,EP,Nchain Holdings Ltd
US-2022376897-A1,nChain Holdings Limited,31/10/2019,US,Nchain Holdings Ltd
US-2023244546-A1,International Business Machines Corporation,30/01/2022,US,Ibm
US-2023214848-A1,International Business Machines Corporation,05/01/2022,US,Ibm
US-2022405749-A1,nChain Holdings Limited,17/09/2019,US,Nchain Holdings Ltd
EP-4018401-A1,nChain Holdings Limited,17/09/2019,EP,Nchain Holdings Ltd
EP-3966993-A1,Nchain Holdings Limited,24/05/2019,EP,Nchain Holdings Ltd
US-2022263669-A1,nChain Holdings Limited,24/05/2019,US,Nchain Holdings Ltd
US-11449951-B1,International Business Machines Corporation,18/05/2021,US,Ibm
US-2023096163-A1,International Business Machines Corporation,21/09/2021,US,Ibm
WO-2021140376-A1,nChain Holdings Limited,08/01/2020,WO,Nchain Holdings Ltd
TW-201732705-A,"Enchain Holdings Co., Ltd.",23/02/2016,TW,Nchain Holdings Ltd
US-2023087602-A1,International Business Machines Corporation,19/09/2021,US,Ibm
US-2023054904-A1,EMC IP Holding Company LLC,23/08/2021,US,Emc Ip Holding Co Llc
US-2023070625-A1,International Business Machines Corporation,17/08/2021,US,Ibm
US-2023224150-A1,Nchain Licensing Ag,24/08/2020,US,Nchain Licensing Ag
US-2022417006-A1,International Business Machines Corporation,29/06/2021,US,Ibm
US-2023230078-A1,Nchain Licensing Ag,12/06/2020,US,Nchain Licensing Ag
US-2022311611-A1,International Business Machines Corporation,29/03/2021,US,Ibm
US-2022270079-A1,International Business Machines Corporation,23/02/2021,US,Ibm
US-2023177068-A1,International Business Machines Corporation,07/12/2021,US,Ibm
US-2023208638-A1,International Business Machines Corporation,29/12/2021,US,Ibm
US-2023245112-A1,International Business Machines Corporation,02/02/2022,US,Ibm
US-2023005029-A1,International Business Machines Corporation,21/11/2019,US,Ibm
US-11315120-B2,International Business Machines Corporation,29/08/2019,US,Ibm
TW-202130152-A,"Antida and Babuda Merchant Blockchain Holdings Co., Ltd.",30/09/2019,TW,
KR-20220071241-A,Enchain Holdings Limited,30/09/2019,KR,Nchain Holdings Ltd
WO-2021064504-A1,nChain Holdings Limited,30/09/2019,WO,Nchain Holdings Ltd
JP-2022549625-A,Nuchan Licenseing Age,30/09/2019,JP,
US-11501345-B2,International Business Machines Corporation,21/11/2019,US,Ibm
US-11632237-B2,International Business Machines Corporation,28/08/2020,US,Ibm
US-11321298-B1,International Business Machines Corporation,01/12/2020,US,Ibm
US-11652623-B2,International Business Machines Corporation,29/06/2021,US,Ibm
US-11620364-B2,"Dell Products, L.P.",23/08/2021,US,
US-2023078784-A1,Nchain Licensing Ag,19/02/2020,US,Nchain Licensing Ag
US-2023095965-A1,Nchain Licensing Ag,19/02/2020,US,Nchain Licensing Ag
US-2023082545-A1,Nchain Licensing Ag,19/02/2020,US,Nchain Licensing Ag
US-2023125507-A1,Nchain Licensing Ag,13/03/2020,US,Nchain Licensing Ag
US-2022237156-A1,EMC IP Holding Company LLC,22/01/2021,US,Emc Ip Holding Co Llc
US-2022076250-A1,International Business Machines Corporation,10/09/2020,US,Ibm
US-2022069976-A1,International Business Machines Corporation,28/08/2020,US,Ibm
US-2021158411-A1,International Business Machines Corporation,21/11/2019,US,Ibm
EP-3437289-A1,British Telecommunications public limited company,30/03/2016,EP,British Telecomm
US-2021157783-A1,International Business Machines Corporation,21/11/2019,US,Ibm
US-2021065188-A1,International Business Machines Corporation,29/08/2019,US,Ibm
CN-109478280-B,"Blockchain Holdings Co., Ltd.",29/07/2016,CN,
US-2020126102-A1,International Business Machines Corporation,23/10/2018,US,Ibm
WO-2023156101-A1,Nchain Licensing Ag,15/02/2022,WO,Nchain Licensing Ag
JP-2022548552-A,Nuchan Licenseing Age,12/09/2019,JP,
TW-201810150-A,"Antida and Babuda Merchant Blockchain Holdings Co., Ltd.",29/07/2016,TW,
WO-2023117274-A1,Nchain Licensing Ag,21/12/2021,WO,Nchain Licensing Ag
WO-2023104405-A1,Nchain Licensing Ag,07/12/2021,WO,Nchain Licensing Ag
WO-2023073066-A1,Nchain Licensing Ag,28/10/2021,WO,Nchain Licensing Ag
WO-2023072965-A1,Nchain Licensing Ag,28/10/2021,WO,Nchain Licensing Ag
WO-2023046779-A1,Nchain Licensing Ag,22/09/2021,WO,Nchain Licensing Ag
WO-2023057151-A1,Nchain Licensing Ag,06/10/2021,WO,Nchain Licensing Ag
CN-116627545-A,"Blockchain Holdings Co., Ltd.",28/10/2016,CN,
WO-2023057149-A1,Nchain Licensing Ag,06/10/2021,WO,Nchain Licensing Ag
WO-2023041270-A1,Nchain Licensing Ag,14/09/2021,WO,Nchain Licensing Ag
WO-2023036548-A1,Nchain Licensing Ag,10/09/2021,WO,Nchain Licensing Ag
WO-2023006573-A1,Nchain Licensing Ag,29/07/2021,WO,Nchain Licensing Ag
WO-2023285053-A1,Nchain Licensing Ag,14/07/2021,WO,Nchain Licensing Ag
WO-2023285052-A1,Nchain Licensing Ag,14/07/2021,WO,Nchain Licensing Ag
WO-2022268430-A1,Nchain Licensing Ag,25/06/2021,WO,Nchain Licensing Ag
TW-202245455-A,"Swiss business blockchain authorization Co., Ltd.",14/05/2021,TW,
WO-2022238154-A1,Nchain Licensing Ag,14/05/2021,WO,Nchain Licensing Ag
WO-2022218629-A1,Nchain Licensing Ag,13/04/2021,WO,Nchain Licensing Ag
WO-2022214255-A1,Nchain Licensing Ag,07/04/2021,WO,Nchain Licensing Ag
TW-202234269-A,"Swiss business blockchain authorization Co., Ltd.",18/02/2021,TW,
WO-2022175001-A1,Nchain Licensing Ag,18/02/2021,WO,Nchain Licensing Ag
TW-202226019-A,"Swiss business blockchain authorization Co., Ltd.",15/12/2020,TW,
WO-2022128285-A1,Nchain Licensing Ag,15/12/2020,WO,Nchain Licensing Ag
WO-2022106211-A1,Nchain Licensing Ag,18/11/2020,WO,Nchain Licensing Ag
TW-202220411-A,"Swiss business blockchain authorization Co., Ltd.",10/11/2020,TW,
TW-202220410-A,"Swiss business blockchain authorization Co., Ltd.",10/11/2020,TW,
WO-2022100945-A1,Nchain Licensing Ag,10/11/2020,WO,Nchain Licensing Ag
WO-2022100946-A1,Nchain Licensing Ag,10/11/2020,WO,Nchain Licensing Ag
KR-20230101843-A,Angchain licensing,10/11/2020,KR,
KR-20230101883-A,Angchain licensing,10/11/2020,KR,
EP-4169203-A1,nChain Licensing AG,24/08/2020,EP,Nchain Licensing Ag
WO-2022042970-A1,Nchain Licensing Ag,24/08/2020,WO,Nchain Licensing Ag
EP-4144002-A1,nChain Licensing AG,05/08/2020,EP,Nchain Licensing Ag
WO-2022028791-A1,Nchain Licensing Ag,05/08/2020,WO,Nchain Licensing Ag
WO-2021249715-A1,Nchain Licensing Ag,12/06/2020,WO,Nchain Licensing Ag
JP-2023529467-A,Nuchan Licenseing Age,12/06/2020,JP,
EP-4136802-A1,nChain Licensing AG,12/06/2020,EP,Nchain Licensing Ag
TW-202139668-A,"Antida and Babuda Merchant Blockchain Holdings Co., Ltd.",19/02/2020,TW,
TW-202139669-A,"Antida and Babuda Merchant Blockchain Holdings Co., Ltd.",19/02/2020,TW,
TW-202139127-A,"Antida and Babuda Merchant Blockchain Holdings Co., Ltd.",19/02/2020,TW,
EP-4107644-A2,nChain Licensing AG,19/02/2020,EP,Nchain Licensing Ag
KR-20220143705-A,Angchain licensing,19/02/2020,KR,
WO-2021165817-A1,nChain Holdings Limited,19/02/2020,WO,Nchain Holdings Ltd
WO-2021165816-A1,nChain Holdings Limited,19/02/2020,WO,Nchain Holdings Ltd
JP-2023513845-A,Nuchan Licenseing Age,19/02/2020,JP,
JP-2023513848-A,Nuchan Licenseing Age,19/02/2020,JP,
KR-20220143874-A,Angchain licensing,19/02/2020,KR,
JP-2023515435-A,Nuchan Licenseing Age,19/02/2020,JP,
WO-2021165814-A2,nChain Holdings Limited,19/02/2020,WO,Nchain Holdings Ltd
KR-20220143873-A,Angchain licensing,19/02/2020,KR,
EP-4107688-A1,nChain Licensing AG,19/02/2020,EP,Nchain Licensing Ag
EP-4107687-A1,nChain Licensing AG,19/02/2020,EP,Nchain Licensing Ag
JP-2023516466-A,Nuchan Licenseing Age,13/03/2020,JP,
WO-2021181177-A1,nChain Holdings Limited,13/03/2020,WO,Nchain Holdings Ltd
