id,assignee,priority_date,symbol,company
CA-3170286-A1,"Nitin Gaur, International Business Machines Corporation, Dulce B. Ponceleon, Ioannis Katsis",06/04/2020,CA,International Business Machines Corporation
CN-113259118-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",02/06/2021,CN,Alipay (Hangzhou) Information Technology
CN-113259453-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",02/06/2021,CN,Alipay (Hangzhou) Information Technology
CN-113067838-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",02/06/2021,CN,Alipay (Hangzhou) Information Technology
CN-113259454-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",02/06/2021,CN,Alipay (Hangzhou) Information Technology
CN-113259456-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",02/06/2021,CN,Alipay (Hangzhou) Information Technology
GB-2612551-A,Ibm,30/07/2020,GB,
WO-2020143378-A1,"Alibaba Group Holding Co., Ltd.",08/01/2019,WO,
WO-2021228528-A1,Nchain Licensing Ag,15/05/2020,WO,Nchain Licensing Ag
EP-4122154-A1,nChain Licensing AG,15/05/2020,EP,Nchain Licensing Ag
CN-113658005-A,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",28/04/2021,CN,Alipay (Hangzhou) Information Technology
CN-113064730-A,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",30/04/2021,CN,Alipay (Hangzhou) Information Technology
CN-113760999-A,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",30/04/2021,CN,Alipay (Hangzhou) Information Technology
CN-113254163-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",06/07/2021,CN,Alipay (Hangzhou) Information Technology
CN-113220453-A,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",11/05/2021,CN,Alipay (Hangzhou) Information Technology
WO-2021249717-A1,Nchain Licensing Ag,12/06/2020,WO,Nchain Licensing Ag
EP-4133395-A1,nChain Licensing AG,12/06/2020,EP,Nchain Licensing Ag
CN-113254163-B,"Alipay (Hangzhou) Information Technology Co., Ltd.",06/07/2021,CN,Alipay (Hangzhou) Information Technology
WO-2022053048-A1,"International Business Machines Corporation, Ibm (China) Co., Limited",14/09/2020,WO,International Business Machines Corporation
WO-2022258269-A1,Nchain Licensing Ag,09/06/2021,WO,Nchain Licensing Ag
CA-3089153-A1,"Alibaba Group Holding Limited, xinying yang",13/06/2018,CA,Alibaba Group Holding Limited
AU-2019285617-A1,Alibaba Group Holding Limited,13/06/2018,AU,Alibaba Group Holding Limited
CN-113542435-B,"Alipay (Hangzhou) Information Technology Co., Ltd.",15/09/2021,CN,Alipay (Hangzhou) Information Technology
JP-2021521699-A,"Nchain Holdings Limited NCHAIN ??€?OLDINGS Limited, Nuchan Holdings Limited",20/04/2018,JP,nChain Holdings Limited
KR-20210016338-A,Enchain Holdings Limited,20/04/2018,KR,nChain Holdings Limited
WO-2019202437-A1,nChain Holdings Limited,20/04/2018,WO,nChain Holdings Limited
CN-110689344-A,"Alibaba Group Holding Co., Ltd.",30/08/2019,CN,
CN-113435885-A,"Innovation Advanced Technology Co., Ltd.",30/08/2019,CN,
CN-112988910-B,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",07/05/2021,CN,Alipay (Hangzhou) Information Technology
CN-112988818-B,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",30/04/2021,CN,Alipay (Hangzhou) Information Technology
CN-112884588-B,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",30/04/2021,CN,Alipay (Hangzhou) Information Technology
CN-112884585-B,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",28/04/2021,CN,Alipay (Hangzhou) Information Technology
CN-112990925-B,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",21/04/2021,CN,Alipay (Hangzhou) Information Technology
CN-113268382-B,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",19/04/2021,CN,Alipay (Hangzhou) Information Technology
EP-3961461-A1,"Alipay (Hangzhou) Information Technology Co., Ltd.",28/08/2020,EP,Alipay (Hangzhou) Information Technology
WO-2022022126-A1,"International Business Machines Corporation, Ibm (China) Co., Limited",30/07/2020,WO,International Business Machines Corporation
CN-112734410-B,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",30/03/2021,CN,Alipay (Hangzhou) Information Technology
CN-112737793-B,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",30/03/2021,CN,Alipay (Hangzhou) Information Technology
CN-112732801-B,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",30/03/2021,CN,Alipay (Hangzhou) Information Technology
CN-112561407-B,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",20/02/2021,CN,Alipay (Hangzhou) Information Technology
WO-2022186954-A1,Mastercard International Incorporated,02/03/2021,WO,Mastercard International Incorporated
WO-2022206432-A1,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",30/03/2021,WO,Alipay (Hangzhou) Information Technology
CN-112990811-B,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",05/02/2021,CN,Alipay (Hangzhou) Information Technology
CN-114386946-A,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",13/01/2022,CN,Alipay (Hangzhou) Information Technology
WO-2021203958-A1,"International Business Machines Corporation, Ibm (China) Co., Limited",06/04/2020,WO,International Business Machines Corporation
CN-112396422-B,"Alipay (Hangzhou) Information Technology Co., Ltd.",21/12/2020,CN,Alipay (Hangzhou) Information Technology
CN-112261156-B,"Alipay (Hangzhou) Information Technology Co., Ltd.",21/12/2020,CN,Alipay (Hangzhou) Information Technology
CN-114422520-A,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",31/12/2021,CN,Alipay (Hangzhou) Information Technology
CN-114443766-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",20/01/2022,CN,Alipay (Hangzhou) Information Technology
WO-2019237762-A1,"Alibaba Group Holding Co., Ltd.",13/06/2018,WO,
DE-102021130811-A1,International Business Machines Corporation,02/12/2020,DE,International Business Machines Corporation
CN-112184190-B,"Alipay (Hangzhou) Information Technology Co., Ltd.",21/09/2020,CN,Alipay (Hangzhou) Information Technology
WO-2022109108-A1,"Capital One Services, Llc",20/11/2020,WO,Capital One Services
CA-3199541-A1,"John Fields, Capital One Services, Llc, Scott D. DYSART, Jonathan WEIMER, Maimi NIINA, Stephen DITELJAN, Ayrton Trujillo, Joseph Mehr, Thomas Le, Kellie WATTS",20/11/2020,CA,Capital One Services
CN-114285755-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",31/12/2021,CN,Alipay (Hangzhou) Information Technology
CN-111737356-B,"Alipay (Hangzhou) Information Technology Co., Ltd.",17/07/2020,CN,Alipay (Hangzhou) Information Technology
GB-2586865-A,Nchain Holdings Ltd,06/09/2019,GB,
DE-112021004798-T5,International Business Machines Corporation,14/09/2020,DE,International Business Machines Corporation
CN-113989045-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",02/11/2021,CN,Alipay (Hangzhou) Information Technology
CN-113656507-A,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd., East China Normal University",26/08/2021,CN,Alipay (Hangzhou) Information Technology
CN-113656508-A,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd., East China Normal University",26/08/2021,CN,Alipay (Hangzhou) Information Technology
GB-2610165-A,Nchain Licensing Ag,18/08/2021,GB,Nchain Licensing Ag
WO-2021057141-A1,"Alipay (Hangzhou) Information Technology Co., Ltd.",25/09/2019,WO,Alipay (Hangzhou) Information Technology
CN-113542435-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",15/09/2021,CN,Alipay (Hangzhou) Information Technology
CN-114327759-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",06/07/2021,CN,Alipay (Hangzhou) Information Technology
AU-2019101581-A4,"Advanced New Technologies Co., Ltd.",27/11/2018,AU,Advanced New Technologies Co
DE-112021004008-T5,International Business Machines Corporation,30/07/2020,DE,International Business Machines Corporation
WO-2021250129-A1,"Nchain Licensing Ag, Elas Holdings PTY LTD",10/06/2020,WO,Nchain Licensing Ag
CN-110839067-B,"Alipay (Hangzhou) Information Technology Co., Ltd.",31/10/2019,CN,Alipay (Hangzhou) Information Technology
CN-113922971-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",02/06/2021,CN,Alipay (Hangzhou) Information Technology
CN-113923228-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",02/06/2021,CN,Alipay (Hangzhou) Information Technology
CN-110659904-B,"Innovation Advanced Technology Co., Ltd.",06/09/2019,CN,
AU-2018348327-B2,"Advanced New Technologies Co., Ltd.",30/11/2018,AU,Advanced New Technologies Co
CN-110032568-B,"Alibaba Group Holding Co., Ltd.",20/12/2018,CN,
CN-110008733-B,"Alibaba Group Holding Co., Ltd.",31/01/2019,CN,
WO-2020114112-A1,"Alibaba Group Holding Co., Ltd.",05/12/2018,WO,
CN-110689344-B,"Innovation Advanced Technology Co., Ltd.",30/08/2019,CN,
CN-110706108-B,"Alipay (Hangzhou) Information Technology Co., Ltd.",30/09/2019,CN,Alipay (Hangzhou) Information Technology
CN-111078723-B,"Alipay (Hangzhou) Information Technology Co., Ltd.",29/11/2019,CN,Alipay (Hangzhou) Information Technology
GB-2589349-A,Nchain Holdings Ltd,27/11/2019,GB,
EP-4121924-A1,Mastercard International Incorporated,20/03/2020,EP,Mastercard International Incorporated
WO-2021057183-A1,"Alipay (Hangzhou) Information Technology Co., Ltd.",25/09/2019,WO,Alipay (Hangzhou) Information Technology
WO-2022121673-A1,"International Business Machines Corporation, Ibm (China) Co., Limited",09/12/2020,WO,International Business Machines Corporation
CN-113535335-B,"Alipay (Hangzhou) Information Technology Co., Ltd.",15/09/2021,CN,Alipay (Hangzhou) Information Technology
CN-111639362-A,"Alibaba Group Holding Co., Ltd.",19/02/2019,CN,
GB-2609906-A,Nchain Licensing Ag,09/08/2021,GB,Nchain Licensing Ag
CN-113259119-B,"Alipay (Hangzhou) Information Technology Co., Ltd.",02/06/2021,CN,Alipay (Hangzhou) Information Technology
CN-113067901-B,"Alipay (Hangzhou) Information Technology Co., Ltd.",02/06/2021,CN,Alipay (Hangzhou) Information Technology
CN-113222725-B,"Alipay (Hangzhou) Information Technology Co., Ltd.",25/05/2021,CN,Alipay (Hangzhou) Information Technology
CN-111966757-B,"Alipay (Hangzhou) Information Technology Co., Ltd.",20/10/2020,CN,Alipay (Hangzhou) Information Technology
CN-111966503-B,"Alipay (Hangzhou) Information Technology Co., Ltd.",20/10/2020,CN,Alipay (Hangzhou) Information Technology
GB-2594684-A,Nchain Holdings Ltd,19/02/2020,GB,
CN-110598416-B,"Innovation Advanced Technology Co., Ltd.",30/08/2019,CN,
CN-114238887-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",20/11/2020,CN,Alipay (Hangzhou) Information Technology
EP-4224716-A1,nChain Licensing AG,27/03/2018,EP,Nchain Licensing Ag
WO-2021116813-A1,"International Business Machines Corporation, Ibm United Kingdom Limited, Ibm (China) Investment Company Limited",10/12/2019,WO,International Business Machines Corporation
CN-113220640-B,"Alipay (Hangzhou) Information Technology Co., Ltd.",07/05/2021,CN,Alipay (Hangzhou) Information Technology
CN-112991067-B,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",28/04/2021,CN,Alipay (Hangzhou) Information Technology
CN-109583934-A,"Alibaba Group Holding Co., Ltd.",16/10/2018,CN,
KR-20220123642-A,Angchain licensing,25/11/2019,KR,
CN-112435127-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",26/01/2021,CN,Alipay (Hangzhou) Information Technology
CN-112734432-A,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",30/03/2021,CN,Alipay (Hangzhou) Information Technology
CN-112785432-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",22/01/2021,CN,Alipay (Hangzhou) Information Technology
CN-115136543-A,Blockchain license company,19/02/2020,CN,
CN-113468271-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",20/10/2020,CN,Alipay (Hangzhou) Information Technology
CN-113691633-A,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",30/03/2021,CN,Alipay (Hangzhou) Information Technology
CN-112738280-B,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",30/03/2021,CN,Alipay (Hangzhou) Information Technology
CN-113673991-A,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",30/03/2021,CN,Alipay (Hangzhou) Information Technology
CN-112804066-A,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",30/03/2021,CN,Alipay (Hangzhou) Information Technology
CN-112734432-B,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",30/03/2021,CN,Alipay (Hangzhou) Information Technology
CN-112738280-A,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",30/03/2021,CN,Alipay (Hangzhou) Information Technology
EP-4097915-A1,nChain Licensing AG,19/02/2020,EP,Nchain Licensing Ag
KR-20220139871-A,Angchain licensing,19/02/2020,KR,
WO-2021165755-A1,nChain Holdings Limited,19/02/2020,WO,nChain Holdings Limited
CN-112287311-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",29/12/2020,CN,Alipay (Hangzhou) Information Technology
CN-112991067-A,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",28/04/2021,CN,Alipay (Hangzhou) Information Technology
CN-113220640-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",07/05/2021,CN,Alipay (Hangzhou) Information Technology
CN-111815310-B,"Alipay (Hangzhou) Information Technology Co., Ltd.",31/08/2020,CN,Alipay (Hangzhou) Information Technology
CN-113222725-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",25/05/2021,CN,Alipay (Hangzhou) Information Technology
TW-202040967-A,"Antida and Babuda Merchant Blockchain Holdings Co., Ltd.",01/02/2019,TW,
CN-114830594-A,International Business Machinery Company,10/12/2019,CN,
WO-2021188860-A1,Mastercard International Incorporated,20/03/2020,WO,Mastercard International Incorporated
CN-110008737-B,"Alibaba Group Holding Co., Ltd.",19/02/2019,CN,
CN-113259119-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",02/06/2021,CN,Alipay (Hangzhou) Information Technology
CN-113067901-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",02/06/2021,CN,Alipay (Hangzhou) Information Technology
GB-2612270-A,Ibm,28/07/2020,GB,
GB-2607618-A,Nchain Licensing Ag,09/06/2021,GB,Nchain Licensing Ag
WO-2022023875-A1,"International Business Machines Corporation, Ibm United Kingdom Limited, Ibm (China) Investment Company Limited",28/07/2020,WO,International Business Machines Corporation
CN-113535335-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",15/09/2021,CN,Alipay (Hangzhou) Information Technology
CN-111966503-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",20/10/2020,CN,Alipay (Hangzhou) Information Technology
CN-111966757-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",20/10/2020,CN,Alipay (Hangzhou) Information Technology
GB-2595927-A,Nchain Holdings Ltd,12/06/2020,GB,
CN-114092242-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",03/11/2021,CN,Alipay (Hangzhou) Information Technology
CN-113781230-A,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",24/09/2021,CN,Alipay (Hangzhou) Information Technology
CN-110598416-A,"Alibaba Group Holding Co., Ltd.",30/08/2019,CN,
CN-111770202-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",31/08/2020,CN,Alipay (Hangzhou) Information Technology
CN-112765610-A,"Innovation Advanced Technology Co., Ltd.",30/08/2019,CN,
WO-2022200891-A1,"International Business Machines Corporation, Ibm (China) Investment Company Ltd., Ibm Israel - Science & Technology Ltd.",24/03/2021,WO,International Business Machines Corporation
CN-111815310-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",31/08/2020,CN,Alipay (Hangzhou) Information Technology
CN-112184428-B,"Alipay (Hangzhou) Information Technology Co., Ltd.",26/10/2020,CN,Alipay (Hangzhou) Information Technology
CN-111754350-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",28/08/2020,CN,Alipay (Hangzhou) Information Technology
CN-112052473-A,International Business Machinery Company,05/06/2019,CN,
KR-20210122292-A,Enchain Holdings Limited,01/02/2019,KR,nChain Holdings Limited
SG-11201903529T-A,Alibaba Group Holding Ltd,30/11/2018,SG,
CN-111679902-B,"Alipay (Hangzhou) Information Technology Co., Ltd.",14/08/2020,CN,Alipay (Hangzhou) Information Technology
WO-2020157596-A1,nChain Holdings Limited,01/02/2019,WO,nChain Holdings Limited
GB-2587354-A,Nchain Holdings Ltd,24/09/2019,GB,
CN-111316256-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",29/11/2019,CN,Alipay (Hangzhou) Information Technology
CN-109118359-B,"Alibaba Group Holding Co., Ltd.",13/06/2018,CN,
CN-111556160-B,"Alipay (Hangzhou) Information Technology Co., Ltd.",09/05/2020,CN,Alipay (Hangzhou) Information Technology
CN-110163627-B,"Innovation Advanced Technology Co., Ltd.",01/04/2019,CN,
WO-2022206430-A1,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",30/03/2021,WO,Alipay (Hangzhou) Information Technology
DE-112021005837-T5,International Business Machines Corporation,09/12/2020,DE,International Business Machines Corporation
CN-111556160-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",09/05/2020,CN,Alipay (Hangzhou) Information Technology
CN-113366799-A,"Blockchain Holdings Co., Ltd.",01/02/2019,CN,
CN-112233766-B,"Alipay (Hangzhou) Information Technology Co., Ltd.",02/11/2020,CN,Alipay (Hangzhou) Information Technology
EP-4032228-A1,nChain Licensing AG,25/11/2019,EP,Nchain Licensing Ag
GB-2598111-A,Nchain Holdings Ltd,18/08/2020,GB,
WO-2019186317-A2,nChain Holdings Limited,27/03/2018,WO,nChain Holdings Limited
JP-2021518710-A,"Nchain Holdings Limited NCHAIN ??€?OLDINGS Limited, Nuchan Holdings Limited",27/03/2018,JP,nChain Holdings Limited
CN-110033266-B,"Alibaba Group Holding Co., Ltd.",19/02/2019,CN,
CN-111754350-B,"Alipay (Hangzhou) Information Technology Co., Ltd.",28/08/2020,CN,Alipay (Hangzhou) Information Technology
CN-112785432-B,"Alipay (Hangzhou) Information Technology Co., Ltd.",22/01/2021,CN,Alipay (Hangzhou) Information Technology
CN-112131545-B,"Alipay (Hangzhou) Information Technology Co., Ltd.",20/11/2020,CN,Alipay (Hangzhou) Information Technology
